CatS_178,CatS_29,0.2697,0.1084
CatS_29,CatS_178,-0.9659,0.1289
CatS_29,CatS_30,-3.2080,0.0822
CatS_30,CatS_29,0.8270,0.0860
CatS_155,CatS_178,-0.3979,0.0691
CatS_178,CatS_155,0.2378,0.0860
CatS_155,CatS_30,0.5212,0.0824
CatS_30,CatS_155,-0.5202,0.0316
CatS_174,CatS_195,0.5341,0.0569
CatS_155,CatS_174,0.8307,0.1470
CatS_174,CatS_155,0.5729,0.1136
CatS_174,CatS_177,-0.8029,0.0743
CatS_177,CatS_174,0.4454,0.0864
CatS_177,CatS_184,-0.0667,0.0580
CatS_184,CatS_177,-0.6551,0.0399
CatS_184,CatS_84,1.3794,0.5045
CatS_84,CatS_184,-0.1665,0.2954
CatS_177,CatS_180,0.7327,0.1093
CatS_180,CatS_177,-0.0434,0.1121
CatS_167,CatS_177,-0.6588,0.0415
CatS_177,CatS_167,0.4299,0.1004
CatS_167,CatS_253,-0.7470,0.1969
CatS_253,CatS_167,-3.6391,0.1729
CatS_139,CatS_181,-1.6789,0.1113
CatS_181,CatS_139,2.5648,0.1157
CatS_180,CatS_185,0.1436,0.0558
CatS_185,CatS_180,-0.0414,0.0374
CatS_172,CatS_76,-0.2861,0.0617
CatS_76,CatS_172,-0.0368,0.0415
CatS_139,CatS_253,-0.5418,0.2004
CatS_253,CatS_139,-1.5919,0.1728
CatS_122,CatS_139,1.1572,0.1624
CatS_139,CatS_122,-2.2700,0.1769
CatS_153,CatS_172,-0.4920,0.0703
CatS_172,CatS_153,-1.6282,0.0646
CatS_153,CatS_157,0.3137,0.0358
CatS_157,CatS_153,0.1248,0.0341
CatS_157,CatS_160,-0.8867,0.1171
CatS_160,CatS_157,1.6361,0.1120
CatS_176,CatS_180,0.1189,0.0445
CatS_180,CatS_176,0.8154,0.0402
CatS_167,CatS_79,-0.5986,0.0521
CatS_79,CatS_167,-0.2810,0.0738
CatS_252,CatS_79,-1.1422,0.1673
CatS_79,CatS_252,0.3285,0.2274
CatS_252,CatS_255,2.8840,0.4720
CatS_255,CatS_252,1.9441,0.3690
CatS_4,CatS_52,-0.5067,0.1288
CatS_52,CatS_4,0.1994,0.1150
CatS_142,CatS_144,-1.6992,0.1907
CatS_144,CatS_142,-1.0564,0.2329
CatS_142,CatS_165,-0.7881,0.1454
CatS_165,CatS_142,-0.9887,0.1567
CatS_130,CatS_142,0.3811,0.0761
CatS_142,CatS_130,0.1008,0.0812
CatS_127,CatS_144,0.8607,0.0914
CatS_144,CatS_127,-0.8473,0.0786
CatS_130,CatS_165,-0.7769,0.1382
CatS_127,CatS_130,0.6395,0.1226
CatS_130,CatS_127,-1.0502,0.1127
CatS_252,CatS_I001,3.9105,0.4485
CatS_I001,CatS_252,6.1121,0.3576
CatS_4,CatS_I001,2.4317,0.2625
CatS_144,CatS_I001,2.1645,0.1900
CatS_I001,CatS_144,-3.2379,0.1374
CatS_162,CatS_I001,1.9977,0.1871
CatS_131,CatS_I001,3.7499,0.1351
CatS_I001,CatS_132,-0.8689,0.1187
CatS_141,CatS_I001,1.1882,0.1008
CatS_191,CatS_29,-2.7759,0.9054
CatS_29,CatS_191,2.8695,0.6102
CatS_191,CatS_30,0.5139,0.1363
CatS_30,CatS_191,0.0342,0.0575
CatS_185,CatS_76,1.3060,0.1560
CatS_172,CatS_186,0.5862,0.0613
CatS_186,CatS_172,0.1901,0.0399
CatS_180,CatS_167,1.0125,0.1269
CatS_252,CatS_I001,0.4399,0.3131
CatS_I001,CatS_252,-0.8855,0.2995
CatS_252,CatS_I001,0.9276,0.3202
CatS_I001,CatS_252,0.2724,0.3388
CatS_252,CatS_I001,1.6165,0.3372
CatS_I001,CatS_252,0.3403,0.3064
CatS_252,CatS_I001,1.8658,0.3516
CatS_I001,CatS_252,-2.2398,0.3101
CatS_167,CatS_253,-0.5067,0.4435
CatS_253,CatS_167,-3.1146,0.3535
CatS_167,CatS_253,-1.3889,0.4863
CatS_253,CatS_167,-4.2093,0.4040
CatS_4,CatS_I002,0.3404,0.2067
CatS_I002,CatS_4,0.0486,0.1160
CatS_9,CatS_I002,0.6595,0.3102
CatS_I002,CatS_9,-1.1422,0.1143
CatS_4,CatS_I002,0.1697,0.1998
CatS_I002,CatS_4,0.9944,0.1180
CatS_9,CatS_I002,0.8968,0.2408
CatS_I002,CatS_9,-0.9920,0.1065
CatS_4,CatS_I002,0.9492,0.2469
CatS_I002,CatS_4,-0.4285,0.1276
CatS_9,CatS_I002,0.7658,0.2556
CatS_I002,CatS_9,-1.0946,0.1139
CatS_4,CatS_I002,1.3564,0.2097
CatS_I002,CatS_4,0.3059,0.1117
CatS_9,CatS_I002,-0.2376,0.2490
CatS_I002,CatS_9,-1.3661,0.1054
