# The following lines list the ligands and your predicted,,
# binding free energies for them, in kcal/mol. ,
# If you computed relative binding free energies, please reference,
# your result to the first ligand in the list below.,,
#,,
#LigandID, Binding Free Energy (kcal/mol), Uncertainty (SEM in kcal/mol)
CatS_4,,
CatS_9,,
CatS_29,,
CatS_30,,
CatS_52,,
CatS_76,,
CatS_79,,
CatS_84,,
CatS_122,,
CatS_127,,
CatS_130,,
CatS_131,,
CatS_132,,
CatS_139,,
CatS_141,,
CatS_142,,
CatS_144,,
CatS_153,,
CatS_155,,
CatS_157,,
CatS_160,,
CatS_162,,
CatS_165,,
CatS_167,,
CatS_172,,
CatS_174,,
CatS_176,,
CatS_177,,
CatS_178,,
CatS_180,,
CatS_181,,
CatS_184,,
CatS_185,,
CatS_186,,
CatS_191,,
CatS_195,,
CatS_252,,
CatS_253,,
CatS_255,,
