# The first non-comment line of this file must specify whether you ,,
# are provided energies (in kcal/mol), or a more arbitrary docking score. ,
# The options are Type: energy and Type: score,,
#,,
Type: energy,,
#,,
# The subsequent lines list the ligands, your predicted ranking of the ligands,
# and computed energy or score which led to this ranking.,,
#,,
#LigandID, Rank, Energy/Score
CatS_1,144,-11.047
CatS_2,35,-13.077
CatS_3,100,-11.783
CatS_4,405,-9.598
CatS_5,87,-11.955
CatS_6,441,-9.181
CatS_7,439,-9.219
CatS_8,458,-8.334
CatS_9,59,-12.502
CatS_10,422,-9.4
CatS_11,70,-12.25
CatS_12,268,-10.351
CatS_13,154,-10.975
CatS_14,382,-9.796
CatS_15,311,-10.157
CatS_16,14,-13.706
CatS_17,333,-10.078
CatS_18,265,-10.38
CatS_19,456,-8.437
CatS_20,424,-9.391
CatS_21,352,-9.976
CatS_22,92,-11.855
CatS_23,389,-9.724
CatS_24,427,-9.374
CatS_25,315,-10.139
CatS_26,30,-13.209
CatS_27,394,-9.701
CatS_28,240,-10.484
CatS_29,452,-8.862
CatS_30,45,-12.925
CatS_31,448,-8.998
CatS_32,414,-9.525
CatS_33,343,-10.014
CatS_34,80,-12.049
CatS_35,402,-9.628
CatS_36,436,-9.27
CatS_37,433,-9.333
CatS_38,445,-9.036
CatS_39,306,-10.176
CatS_40,235,-10.499
CatS_41,326,-10.101
CatS_42,226,-10.535
CatS_43,294,-10.222
CatS_44,345,-9.997
CatS_45,231,-10.525
CatS_46,42,-12.987
CatS_47,104,-11.698
CatS_48,22,-13.515
CatS_49,444,-9.087
CatS_50,17,-13.582
CatS_51,182,-10.759
CatS_52,443,-9.09
CatS_53,74,-12.223
CatS_54,48,-12.843
CatS_55,99,-11.793
CatS_56,291,-10.247
CatS_57,173,-10.83
CatS_58,170,-10.897
CatS_59,116,-11.482
CatS_60,227,-10.535
CatS_61,207,-10.629
CatS_62,162,-10.95
CatS_63,267,-10.379
CatS_64,252,-10.435
CatS_65,75,-12.143
CatS_66,388,-9.753
CatS_67,430,-9.365
CatS_68,195,-10.701
CatS_69,446,-9.023
CatS_70,255,-10.423
CatS_71,186,-10.745
CatS_72,178,-10.805
CatS_73,246,-10.459
CatS_74,228,-10.53
CatS_75,393,-9.708
CatS_76,417,-9.496
CatS_77,454,-8.707
CatS_78,38,-13.038
CatS_79,157,-10.963
CatS_80,273,-10.323
CatS_81,18,-13.577
CatS_82,49,-12.813
CatS_83,190,-10.717
CatS_84,153,-10.98
CatS_85,39,-13.034
CatS_86,418,-9.495
CatS_87,101,-11.779
CatS_88,2,-14.851
CatS_89,34,-13.091
CatS_90,122,-11.357
CatS_91,28,-13.252
CatS_92,264,-10.385
CatS_93,52,-12.732
CatS_94,21,-13.545
CatS_95,120,-11.377
CatS_96,44,-12.948
CatS_97,71,-12.233
CatS_98,23,-13.445
CatS_99,51,-12.742
CatS_100,41,-13.01
CatS_101,29,-13.245
CatS_102,20,-13.552
CatS_103,257,-10.416
CatS_105,50,-12.765
CatS_106,147,-11.019
CatS_107,236,-10.498
CatS_108,199,-10.693
CatS_109,84,-11.999
CatS_110,163,-10.947
CatS_111,36,-13.077
CatS_112,54,-12.637
CatS_113,73,-12.228
CatS_114,447,-9.006
CatS_115,126,-11.3
CatS_116,25,-13.346
CatS_117,149,-11.013
CatS_118,109,-11.631
CatS_119,3,-14.771
CatS_120,55,-12.62
CatS_121,6,-14.657
CatS_122,64,-12.39
CatS_123,37,-13.043
CatS_124,288,-10.259
CatS_125,303,-10.183
CatS_126,40,-13.021
CatS_127,280,-10.292
CatS_128,327,-10.1
CatS_129,261,-10.398
CatS_130,11,-13.869
CatS_131,241,-10.48
CatS_132,457,-8.383
CatS_133,286,-10.262
CatS_134,366,-9.916
CatS_135,9,-14.256
CatS_136,90,-11.901
CatS_137,380,-9.813
CatS_138,43,-12.987
CatS_139,406,-9.596
CatS_140,128,-11.262
CatS_141,106,-11.656
CatS_142,13,-13.709
CatS_143,125,-11.3
CatS_144,258,-10.403
CatS_145,238,-10.487
CatS_146,202,-10.674
CatS_147,338,-10.061
CatS_148,434,-9.331
CatS_149,431,-9.357
CatS_150,301,-10.188
CatS_151,142,-11.054
CatS_152,115,-11.516
CatS_153,27,-13.307
CatS_154,411,-9.556
CatS_155,213,-10.601
CatS_156,159,-10.955
CatS_157,450,-8.909
CatS_158,201,-10.684
CatS_159,272,-10.325
CatS_160,376,-9.846
CatS_161,356,-9.962
CatS_162,262,-10.393
CatS_163,192,-10.715
CatS_164,298,-10.199
CatS_165,392,-9.71
CatS_166,368,-9.908
CatS_167,168,-10.91
CatS_168,191,-10.716
CatS_169,353,-9.966
CatS_170,60,-12.496
CatS_171,293,-10.227
CatS_172,342,-10.034
CatS_173,429,-9.367
CatS_174,390,-9.719
CatS_175,107,-11.643
CatS_176,384,-9.776
CatS_177,285,-10.264
CatS_178,26,-13.312
CatS_179,24,-13.408
CatS_180,5,-14.717
CatS_181,419,-9.468
CatS_182,15,-13.669
CatS_183,397,-9.651
CatS_184,435,-9.323
CatS_185,420,-9.42
CatS_186,270,-10.345
CatS_187,407,-9.595
CatS_188,391,-9.715
CatS_189,135,-11.175
CatS_190,103,-11.729
CatS_191,415,-9.507
CatS_192,421,-9.405
CatS_193,331,-10.095
CatS_194,269,-10.346
CatS_195,403,-9.615
CatS_196,329,-10.098
CatS_197,208,-10.612
CatS_198,205,-10.641
CatS_199,360,-9.946
CatS_200,33,-13.139
CatS_201,12,-13.823
CatS_202,7,-14.634
CatS_203,19,-13.555
CatS_204,10,-13.881
CatS_205,47,-12.846
CatS_206,95,-11.841
CatS_207,176,-10.817
CatS_208,108,-11.635
CatS_209,177,-10.805
CatS_210,290,-10.25
CatS_211,449,-8.985
CatS_212,53,-12.655
CatS_213,93,-11.852
CatS_214,141,-11.054
CatS_215,325,-10.102
CatS_216,220,-10.566
CatS_217,399,-9.642
CatS_218,375,-9.851
CatS_219,79,-12.05
CatS_220,63,-12.398
CatS_221,161,-10.953
CatS_222,172,-10.836
CatS_223,31,-13.178
CatS_224,46,-12.889
CatS_225,1,-14.944
CatS_226,98,-11.796
CatS_227,425,-9.39
CatS_228,62,-12.406
CatS_229,245,-10.46
CatS_230,82,-12.015
CatS_231,4,-14.756
CatS_232,16,-13.589
CatS_233,284,-10.274
CatS_234,317,-10.132
CatS_235,221,-10.563
CatS_236,134,-11.177
CatS_237,358,-9.952
CatS_238,248,-10.452
CatS_239,119,-11.382
CatS_240,117,-11.453
CatS_241,437,-9.254
CatS_242,256,-10.416
CatS_243,428,-9.372
CatS_244,216,-10.587
CatS_245,223,-10.552
CatS_246,279,-10.3
CatS_247,164,-10.946
CatS_248,355,-9.963
CatS_249,244,-10.46
CatS_250,404,-9.606
CatS_251,426,-9.385
CatS_252,440,-9.207
CatS_253,335,-10.067
CatS_254,371,-9.897
CatS_255,442,-9.093
CatS_256,155,-10.968
CatS_257,408,-9.559
CatS_258,184,-10.757
CatS_259,102,-11.733
CatS_260,247,-10.454
CatS_261,200,-10.689
CatS_262,171,-10.861
CatS_263,150,-11.006
CatS_264,214,-10.596
CatS_265,367,-9.916
CatS_266,204,-10.643
CatS_267,219,-10.567
CatS_268,313,-10.151
CatS_269,365,-9.917
CatS_270,386,-9.764
CatS_271,278,-10.303
CatS_272,416,-9.498
CatS_273,354,-9.965
CatS_274,432,-9.34
CatS_275,455,-8.701
CatS_276,282,-10.28
CatS_277,206,-10.639
CatS_278,341,-10.04
CatS_279,234,-10.504
CatS_280,346,-9.992
CatS_281,197,-10.696
CatS_282,230,-10.526
CatS_283,319,-10.123
CatS_284,114,-11.525
CatS_285,143,-11.053
CatS_286,156,-10.967
CatS_287,210,-10.605
CatS_288,169,-10.903
CatS_289,300,-10.194
CatS_290,166,-10.92
CatS_291,183,-10.757
CatS_292,296,-10.21
CatS_293,438,-9.234
CatS_294,148,-11.013
CatS_295,324,-10.102
CatS_296,308,-10.17
CatS_297,131,-11.205
CatS_298,85,-11.988
CatS_299,409,-9.559
CatS_300,383,-9.777
CatS_301,374,-9.854
CatS_302,412,-9.547
CatS_303,396,-9.657
CatS_304,423,-9.399
CatS_305,344,-10.013
CatS_306,266,-10.379
CatS_307,181,-10.761
CatS_308,379,-9.815
CatS_309,289,-10.253
CatS_310,337,-10.063
CatS_311,400,-9.636
CatS_312,339,-10.057
CatS_313,370,-9.898
CatS_314,211,-10.605
CatS_315,251,-10.436
CatS_316,350,-9.98
CatS_317,61,-12.465
CatS_318,76,-12.128
CatS_319,196,-10.696
CatS_320,225,-10.536
CatS_321,271,-10.329
CatS_322,193,-10.712
CatS_323,318,-10.13
CatS_324,330,-10.098
CatS_325,351,-9.979
CatS_326,253,-10.433
CatS_327,275,-10.322
CatS_328,297,-10.203
CatS_329,151,-10.988
CatS_330,287,-10.262
CatS_331,314,-10.15
CatS_332,377,-9.835
CatS_333,130,-11.228
CatS_334,96,-11.822
CatS_335,189,-10.724
CatS_336,89,-11.913
CatS_337,302,-10.186
CatS_338,305,-10.18
CatS_339,160,-10.953
CatS_340,304,-10.181
CatS_341,292,-10.237
CatS_342,224,-10.547
CatS_343,283,-10.276
CatS_344,137,-11.113
CatS_345,398,-9.646
CatS_346,127,-11.272
CatS_347,222,-10.561
CatS_348,309,-10.165
CatS_349,385,-9.765
CatS_350,86,-11.968
CatS_351,332,-10.093
CatS_352,276,-10.32
CatS_353,133,-11.187
CatS_354,348,-9.984
CatS_355,118,-11.42
CatS_356,260,-10.399
CatS_357,340,-10.046
CatS_358,179,-10.804
CatS_359,180,-10.786
CatS_360,361,-9.937
CatS_361,249,-10.449
CatS_362,281,-10.291
CatS_363,203,-10.652
CatS_364,124,-11.34
CatS_365,364,-9.933
CatS_366,381,-9.799
CatS_367,65,-12.36
CatS_368,112,-11.567
CatS_369,254,-10.425
CatS_370,91,-11.872
CatS_371,66,-12.336
CatS_372,320,-10.122
CatS_373,274,-10.323
CatS_374,209,-10.605
CatS_375,94,-11.845
CatS_376,58,-12.577
CatS_377,83,-12.012
CatS_378,68,-12.273
CatS_379,185,-10.749
CatS_380,336,-10.064
CatS_381,72,-12.23
CatS_382,212,-10.604
CatS_383,32,-13.168
CatS_384,328,-10.1
CatS_385,453,-8.759
CatS_386,387,-9.753
CatS_387,167,-10.911
CatS_388,187,-10.731
CatS_389,242,-10.463
CatS_390,334,-10.068
CatS_391,105,-11.696
CatS_392,218,-10.567
CatS_393,81,-12.048
CatS_394,295,-10.212
CatS_395,174,-10.829
CatS_396,132,-11.195
CatS_397,123,-11.347
CatS_398,146,-11.044
CatS_399,175,-10.822
CatS_400,188,-10.73
CatS_401,362,-9.935
CatS_402,198,-10.695
CatS_403,229,-10.528
CatS_404,145,-11.047
CatS_405,232,-10.513
CatS_406,8,-14.486
CatS_407,322,-10.112
CatS_408,78,-12.073
CatS_409,67,-12.281
CatS_410,321,-10.12
CatS_411,111,-11.577
CatS_412,237,-10.498
CatS_413,373,-9.86
CatS_414,136,-11.173
CatS_415,451,-8.885
CatS_416,233,-10.513
CatS_417,239,-10.484
CatS_418,307,-10.17
CatS_419,194,-10.711
CatS_420,310,-10.165
CatS_421,316,-10.137
CatS_422,369,-9.899
CatS_423,401,-9.635
CatS_424,217,-10.568
CatS_425,129,-11.242
CatS_426,88,-11.916
CatS_427,215,-10.589
CatS_428,243,-10.46
CatS_429,299,-10.194
CatS_430,138,-11.085
CatS_431,165,-10.934
CatS_432,378,-9.818
CatS_433,312,-10.152
CatS_434,121,-11.363
CatS_435,57,-12.59
CatS_436,110,-11.616
CatS_437,140,-11.069
CatS_438,372,-9.89
CatS_439,263,-10.391
CatS_440,69,-12.25
CatS_441,139,-11.076
CatS_442,56,-12.61
CatS_443,363,-9.934
CatS_444,323,-10.105
CatS_445,97,-11.819
CatS_446,413,-9.531
CatS_447,259,-10.399
CatS_448,410,-9.559
CatS_449,357,-9.953
CatS_450,359,-9.95
CatS_451,152,-10.984
CatS_452,113,-11.55
CatS_453,395,-9.683
CatS_454,277,-10.31
CatS_455,347,-9.987
CatS_456,158,-10.955
CatS_457,349,-9.981
CatS_458,250,-10.448
CatS_459,77,-12.115
