CatS_1,145,-11.047
CatS_2,36,-13.077
CatS_3,101,-11.783
CatS_4,406,-9.598
CatS_5,88,-11.955
CatS_6,442,-9.181
CatS_7,440,-9.219
CatS_8,459,-8.334
CatS_9,60,-12.502
CatS_10,423,-9.4
CatS_11,71,-12.25
CatS_12,269,-10.351
CatS_13,155,-10.975
CatS_14,383,-9.796
CatS_15,312,-10.157
CatS_16,15,-13.706
CatS_17,334,-10.078
CatS_18,266,-10.38
CatS_19,457,-8.437
CatS_20,425,-9.391
CatS_21,353,-9.976
CatS_22,93,-11.855
CatS_23,390,-9.724
CatS_24,428,-9.374
CatS_25,316,-10.139
CatS_26,31,-13.209
CatS_27,395,-9.701
CatS_28,241,-10.484
CatS_29,453,-8.862
CatS_30,46,-12.925
CatS_31,449,-8.998
CatS_32,415,-9.525
CatS_33,344,-10.014
CatS_34,81,-12.049
CatS_35,403,-9.628
CatS_36,437,-9.27
CatS_37,434,-9.333
CatS_38,446,-9.036
CatS_39,307,-10.176
CatS_40,236,-10.499
CatS_41,327,-10.101
CatS_42,227,-10.535
CatS_43,295,-10.222
CatS_44,346,-9.997
CatS_45,232,-10.525
CatS_46,43,-12.987
CatS_47,105,-11.698
CatS_48,23,-13.515
CatS_49,445,-9.087
CatS_50,18,-13.582
CatS_51,183,-10.759
CatS_52,444,-9.09
CatS_53,75,-12.223
CatS_54,49,-12.843
CatS_55,100,-11.793
CatS_56,292,-10.247
CatS_57,174,-10.83
CatS_58,171,-10.897
CatS_59,117,-11.482
CatS_60,228,-10.535
CatS_61,208,-10.629
CatS_62,163,-10.95
CatS_63,268,-10.379
CatS_64,253,-10.435
CatS_65,76,-12.143
CatS_66,389,-9.753
CatS_67,431,-9.365
CatS_68,196,-10.701
CatS_69,447,-9.023
CatS_70,256,-10.423
CatS_71,187,-10.745
CatS_72,179,-10.805
CatS_73,247,-10.459
CatS_74,229,-10.53
CatS_75,394,-9.708
CatS_76,418,-9.496
CatS_77,455,-8.707
CatS_78,39,-13.038
CatS_79,158,-10.963
CatS_80,274,-10.323
CatS_81,19,-13.577
CatS_82,50,-12.813
CatS_83,191,-10.717
CatS_84,154,-10.98
CatS_85,40,-13.034
CatS_86,419,-9.495
CatS_87,102,-11.779
CatS_88,3,-14.851
CatS_89,35,-13.091
CatS_90,123,-11.357
CatS_91,29,-13.252
CatS_92,265,-10.385
CatS_93,53,-12.732
CatS_94,22,-13.545
CatS_95,121,-11.377
CatS_96,45,-12.948
CatS_97,72,-12.233
CatS_98,24,-13.445
CatS_99,52,-12.742
CatS_100,42,-13.01
CatS_101,30,-13.245
CatS_102,21,-13.552
CatS_103,258,-10.416
CatS_104,1,-15.964
CatS_105,51,-12.765
CatS_106,148,-11.019
CatS_107,237,-10.498
CatS_108,200,-10.693
CatS_109,85,-11.999
CatS_110,164,-10.947
CatS_111,37,-13.077
CatS_112,55,-12.637
CatS_113,74,-12.228
CatS_114,448,-9.006
CatS_115,127,-11.3
CatS_116,26,-13.346
CatS_117,150,-11.013
CatS_118,110,-11.631
CatS_119,4,-14.771
CatS_120,56,-12.62
CatS_121,7,-14.657
CatS_122,65,-12.39
CatS_123,38,-13.043
CatS_124,289,-10.259
CatS_125,304,-10.183
CatS_126,41,-13.021
CatS_127,281,-10.292
CatS_128,328,-10.1
CatS_129,262,-10.398
CatS_130,12,-13.869
CatS_131,242,-10.48
CatS_132,458,-8.383
CatS_133,287,-10.262
CatS_134,367,-9.916
CatS_135,10,-14.256
CatS_136,91,-11.901
CatS_137,381,-9.813
CatS_138,44,-12.987
CatS_139,407,-9.596
CatS_140,129,-11.262
CatS_141,107,-11.656
CatS_142,14,-13.709
CatS_143,126,-11.3
CatS_144,259,-10.403
CatS_145,239,-10.487
CatS_146,203,-10.674
CatS_147,339,-10.061
CatS_148,435,-9.331
CatS_149,432,-9.357
CatS_150,302,-10.188
CatS_151,143,-11.054
CatS_152,116,-11.516
CatS_153,28,-13.307
CatS_154,412,-9.556
CatS_155,214,-10.601
CatS_156,160,-10.955
CatS_157,451,-8.909
CatS_158,202,-10.684
CatS_159,273,-10.325
CatS_160,377,-9.846
CatS_161,357,-9.962
CatS_162,263,-10.393
CatS_163,193,-10.715
CatS_164,299,-10.199
CatS_165,393,-9.71
CatS_166,369,-9.908
CatS_167,169,-10.91
CatS_168,192,-10.716
CatS_169,354,-9.966
CatS_170,61,-12.496
CatS_171,294,-10.227
CatS_172,343,-10.034
CatS_173,430,-9.367
CatS_174,391,-9.719
CatS_175,108,-11.643
CatS_176,385,-9.776
CatS_177,286,-10.264
CatS_178,27,-13.312
CatS_179,25,-13.408
CatS_180,6,-14.717
CatS_181,420,-9.468
CatS_182,16,-13.669
CatS_183,398,-9.651
CatS_184,436,-9.323
CatS_185,421,-9.42
CatS_186,271,-10.345
CatS_187,408,-9.595
CatS_188,392,-9.715
CatS_189,136,-11.175
CatS_190,104,-11.729
CatS_191,416,-9.507
CatS_192,422,-9.405
CatS_193,332,-10.095
CatS_194,270,-10.346
CatS_195,404,-9.615
CatS_196,330,-10.098
CatS_197,209,-10.612
CatS_198,206,-10.641
CatS_199,361,-9.946
CatS_200,34,-13.139
CatS_201,13,-13.823
CatS_202,8,-14.634
CatS_203,20,-13.555
CatS_204,11,-13.881
CatS_205,48,-12.846
CatS_206,96,-11.841
CatS_207,177,-10.817
CatS_208,109,-11.635
CatS_209,178,-10.805
CatS_210,291,-10.25
CatS_211,450,-8.985
CatS_212,54,-12.655
CatS_213,94,-11.852
CatS_214,142,-11.054
CatS_215,326,-10.102
CatS_216,221,-10.566
CatS_217,400,-9.642
CatS_218,376,-9.851
CatS_219,80,-12.05
CatS_220,64,-12.398
CatS_221,162,-10.953
CatS_222,173,-10.836
CatS_223,32,-13.178
CatS_224,47,-12.889
CatS_225,2,-14.944
CatS_226,99,-11.796
CatS_227,426,-9.39
CatS_228,63,-12.406
CatS_229,246,-10.46
CatS_230,83,-12.015
CatS_231,5,-14.756
CatS_232,17,-13.589
CatS_233,285,-10.274
CatS_234,318,-10.132
CatS_235,222,-10.563
CatS_236,135,-11.177
CatS_237,359,-9.952
CatS_238,249,-10.452
CatS_239,120,-11.382
CatS_240,118,-11.453
CatS_241,438,-9.254
CatS_242,257,-10.416
CatS_243,429,-9.372
CatS_244,217,-10.587
CatS_245,224,-10.552
CatS_246,280,-10.3
CatS_247,165,-10.946
CatS_248,356,-9.963
CatS_249,245,-10.46
CatS_250,405,-9.606
CatS_251,427,-9.385
CatS_252,441,-9.207
CatS_253,336,-10.067
CatS_254,372,-9.897
CatS_255,443,-9.093
CatS_256,156,-10.968
CatS_257,409,-9.559
CatS_258,185,-10.757
CatS_259,103,-11.733
CatS_260,248,-10.454
CatS_261,201,-10.689
CatS_262,172,-10.861
CatS_263,151,-11.006
CatS_264,215,-10.596
CatS_265,368,-9.916
CatS_266,205,-10.643
CatS_267,220,-10.567
CatS_268,314,-10.151
CatS_269,366,-9.917
CatS_270,387,-9.764
CatS_271,279,-10.303
CatS_272,417,-9.498
CatS_273,355,-9.965
CatS_274,433,-9.34
CatS_275,456,-8.701
CatS_276,283,-10.28
CatS_277,207,-10.639
CatS_278,342,-10.04
CatS_279,235,-10.504
CatS_280,347,-9.992
CatS_281,198,-10.696
CatS_282,231,-10.526
CatS_283,320,-10.123
CatS_284,115,-11.525
CatS_285,144,-11.053
CatS_286,157,-10.967
CatS_287,211,-10.605
CatS_288,170,-10.903
CatS_289,301,-10.194
CatS_290,167,-10.92
CatS_291,184,-10.757
CatS_292,297,-10.21
CatS_293,439,-9.234
CatS_294,149,-11.013
CatS_295,325,-10.102
CatS_296,309,-10.17
CatS_297,132,-11.205
CatS_298,86,-11.988
CatS_299,410,-9.559
CatS_300,384,-9.777
CatS_301,375,-9.854
CatS_302,413,-9.547
CatS_303,397,-9.657
CatS_304,424,-9.399
CatS_305,345,-10.013
CatS_306,267,-10.379
CatS_307,182,-10.761
CatS_308,380,-9.815
CatS_309,290,-10.253
CatS_310,338,-10.063
CatS_311,401,-9.636
CatS_312,340,-10.057
CatS_313,371,-9.898
CatS_314,212,-10.605
CatS_315,252,-10.436
CatS_316,351,-9.98
CatS_317,62,-12.465
CatS_318,77,-12.128
CatS_319,197,-10.696
CatS_320,226,-10.536
CatS_321,272,-10.329
CatS_322,194,-10.712
CatS_323,319,-10.13
CatS_324,331,-10.098
CatS_325,352,-9.979
CatS_326,254,-10.433
CatS_327,276,-10.322
CatS_328,298,-10.203
CatS_329,152,-10.988
CatS_330,288,-10.262
CatS_331,315,-10.15
CatS_332,378,-9.835
CatS_333,131,-11.228
CatS_334,97,-11.822
CatS_335,190,-10.724
CatS_336,90,-11.913
CatS_337,303,-10.186
CatS_338,306,-10.18
CatS_339,161,-10.953
CatS_340,305,-10.181
CatS_341,293,-10.237
CatS_342,225,-10.547
CatS_343,284,-10.276
CatS_344,138,-11.113
CatS_345,399,-9.646
CatS_346,128,-11.272
CatS_347,223,-10.561
CatS_348,310,-10.165
CatS_349,386,-9.765
CatS_350,87,-11.968
CatS_351,333,-10.093
CatS_352,277,-10.32
CatS_353,134,-11.187
CatS_354,349,-9.984
CatS_355,119,-11.42
CatS_356,261,-10.399
CatS_357,341,-10.046
CatS_358,180,-10.804
CatS_359,181,-10.786
CatS_360,362,-9.937
CatS_361,250,-10.449
CatS_362,282,-10.291
CatS_363,204,-10.652
CatS_364,125,-11.34
CatS_365,365,-9.933
CatS_366,382,-9.799
CatS_367,66,-12.36
CatS_368,113,-11.567
CatS_369,255,-10.425
CatS_370,92,-11.872
CatS_371,67,-12.336
CatS_372,321,-10.122
CatS_373,275,-10.323
CatS_374,210,-10.605
CatS_375,95,-11.845
CatS_376,59,-12.577
CatS_377,84,-12.012
CatS_378,69,-12.273
CatS_379,186,-10.749
CatS_380,337,-10.064
CatS_381,73,-12.23
CatS_382,213,-10.604
CatS_383,33,-13.168
CatS_384,329,-10.1
CatS_385,454,-8.759
CatS_386,388,-9.753
CatS_387,168,-10.911
CatS_388,188,-10.731
CatS_389,243,-10.463
CatS_390,335,-10.068
CatS_391,106,-11.696
CatS_392,219,-10.567
CatS_393,82,-12.048
CatS_394,296,-10.212
CatS_395,175,-10.829
CatS_396,133,-11.195
CatS_397,124,-11.347
CatS_398,147,-11.044
CatS_399,176,-10.822
CatS_400,189,-10.73
CatS_401,363,-9.935
CatS_402,199,-10.695
CatS_403,230,-10.528
CatS_404,146,-11.047
CatS_405,233,-10.513
CatS_406,9,-14.486
CatS_407,323,-10.112
CatS_408,79,-12.073
CatS_409,68,-12.281
CatS_410,322,-10.12
CatS_411,112,-11.577
CatS_412,238,-10.498
CatS_413,374,-9.86
CatS_414,137,-11.173
CatS_415,452,-8.885
CatS_416,234,-10.513
CatS_417,240,-10.484
CatS_418,308,-10.17
CatS_419,195,-10.711
CatS_420,311,-10.165
CatS_421,317,-10.137
CatS_422,370,-9.899
CatS_423,402,-9.635
CatS_424,218,-10.568
CatS_425,130,-11.242
CatS_426,89,-11.916
CatS_427,216,-10.589
CatS_428,244,-10.46
CatS_429,300,-10.194
CatS_430,139,-11.085
CatS_431,166,-10.934
CatS_432,379,-9.818
CatS_433,313,-10.152
CatS_434,122,-11.363
CatS_435,58,-12.59
CatS_436,111,-11.616
CatS_437,141,-11.069
CatS_438,373,-9.89
CatS_439,264,-10.391
CatS_440,70,-12.25
CatS_441,140,-11.076
CatS_442,57,-12.61
CatS_443,364,-9.934
CatS_444,324,-10.105
CatS_445,98,-11.819
CatS_446,414,-9.531
CatS_447,260,-10.399
CatS_448,411,-9.559
CatS_449,358,-9.953
CatS_450,360,-9.95
CatS_451,153,-10.984
CatS_452,114,-11.55
CatS_453,396,-9.683
CatS_454,278,-10.31
CatS_455,348,-9.987
CatS_456,159,-10.955
CatS_457,350,-9.981
CatS_458,251,-10.448
CatS_459,78,-12.115
