ID,smiles
CatS_228,CS(=O)(=O)N1CCc2c(c(nn2C[C@H](CN3CCC(CC3)NC(=O)CO)O)c4ccc(c(c4)SCCN5CC[C@@H](C5)F)C(F)(F)F)C1
CatS_229,CS(=O)(=O)N1CCc2c(c(nn2C[C@H](CN3CCC(CC3)c4ccccn4)O)c5ccc(c(c5)SCCN6CC[C@@H](C6)F)C(F)(F)F)C1
CatS_230,CC(C)(C)C1CCN(CC1)C[C@@H](Cn2c3c(c(n2)c4ccc(c(c4)SCCN5CC[C@@H](C5)F)C(F)(F)F)CN(CC3)S(=O)(=O)C)O
CatS_231,CS(=O)(=O)N1CCc2c(c(nn2C[C@H](CN3CCC(CC3)C4CCCCC4)O)c5ccc(c(c5)SCCN6CC[C@@H](C6)F)C(F)(F)F)C1
CatS_232,CS(=O)(=O)N1CCc2c(c(nn2C[C@H](CN3CCC(CC3)N4C[C@@H](CC4=O)O)O)c5ccc(c(c5)SCCN6CC[C@@H](C6)F)C(F)(F)F)C1
CatS_233,CS(=O)(=O)N1CCc2c(c(nn2C[C@H](CN3CCC(CC3)N4C[C@H](CC4=O)O)O)c5ccc(c(c5)SCCN6CC[C@@H](C6)F)C(F)(F)F)C1
CatS_234,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCCNCC3)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6ccc(cc6)Cl)Cl)C1
CatS_235,CNC(=O)C(=O)N1CCc2c(c(nn2C[C@H](CN3CCCCC3)O)c4ccc(c(c4)SCCN5CCC(CC5)F)C(F)(F)F)C1
CatS_236,C[C@H]1COCCN1C[C@@H](Cn2c3c(c(n2)c4ccc(c(c4)SCCN5CCC(CC5)C)C(F)(F)F)CN(CC3)S(=O)(=O)C)O
CatS_237,CC(C)(C)OC(=O)N1Cc2ccc(cc2C1)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCOCC6)CCN(C5)S(=O)(=O)C
CatS_238,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc6c(c5)CNC6)Cl)C1
CatS_239,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCNC(=O)C3)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6ccc(cc6)Cl)Cl)C1
CatS_240,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCS(=O)(=O)CC3)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6ccc(cc6)Cl)Cl)C1
CatS_241,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCCOCC3)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6ccc(cc6)Cl)Cl)C1
CatS_242,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6ccc(cc6)Cl)Cl)CN(CC3)C(=O)N
CatS_243,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6ccc(cc6)Cl)Cl)CN(CC3)C(=O)CO
CatS_244,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6cccnc6)Cl)C1
CatS_245,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6ccncc6)Cl)C1
CatS_246,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCN(CC3)C4CC4)c5ccc(c(c5)C#Cc6ccc7c(c6)CN(CC7)C8CC8)Cl)C1
CatS_247,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCN(CC3)c4ccccc4O)c5ccc(c(c5)C#Cc6ccc(cc6)CNCc7ccc(cc7)Cl)Cl)C1
CatS_248,CS(=O)(=O)N1CCc2c(c(nn2C[C@H](CN3CCCCC3)O)c4ccc(c(c4)SCCN5CCCN=C5)C(F)(F)F)C1
CatS_249,CS(=O)(=O)N1CCc2c(c(nn2C[C@H](CN3CCCCC3)O)c4ccc(c(c4)SCCN5CCC[C@@H](C5)O)C(F)(F)F)C1
CatS_250,C[C@H]1COCCN1CCSc2cc(ccc2C(F)(F)F)c3c4c(n(n3)C[C@H](CN5CCCCC5)O)CCN(C4)S(=O)(=O)C
CatS_251,CC1(CCN(CC1)CCSc2cc(ccc2C(F)(F)F)c3c4c(n(n3)C[C@H](CN5CCCCC5)O)CCN(C4)S(=O)(=O)C)O
CatS_252,CS(=O)(=O)N1CCc2c(c(nn2C[C@H](CN3CCCCC3)O)c4ccc(c(c4)SCCN5CCC(CC5)C(=O)N)C(F)(F)F)C1
CatS_253,CC(C)(C)C1CCN(CC1)CCSc2cc(ccc2C(F)(F)F)c3c4c(n(n3)C[C@H](CN5CCCCC5)O)CCN(C4)S(=O)(=O)C
CatS_254,CC(C)(C1CCN(CC1)CCSc2cc(ccc2C(F)(F)F)c3c4c(n(n3)C[C@H](CN5CCCCC5)O)CCN(C4)S(=O)(=O)C)O
CatS_255,CS(=O)(=O)N1CCc2c(c(nn2C[C@H](CN3CCCCC3)O)c4ccc(c(c4)SCCN5CCC(CC5)NC(=O)CO)C(F)(F)F)C1
CatS_256,CS(=O)(=O)N1CCc2c(c(nn2C[C@H](CN3CCCCC3)O)c4ccc(c(c4)SCCN5CCC(CC5)(c6ccccn6)O)C(F)(F)F)C1
CatS_257,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6ccccn6)Cl)C1
CatS_258,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCN(CC3)c4cccc(c4)O)c5ccc(c(c5)C#Cc6ccc(cc6)CNCc7ccc(cc7)Cl)Cl)C1
CatS_259,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCN(CC3)c4ccc(cc4)O)c5ccc(c(c5)C#Cc6ccc(cc6)CNCc7ccc(cc7)Cl)Cl)C1
CatS_260,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCN(CC3)c4ccncc4)c5ccc(c(c5)C#Cc6ccc(cc6)CNCc7ccc(cc7)Cl)Cl)C1
CatS_261,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCN(CC3)c4cccnc4)c5ccc(c(c5)C#Cc6ccc(cc6)CNCc7ccc(cc7)Cl)Cl)C1
CatS_262,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6cccs6)Cl)C1
CatS_263,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6ccsc6)Cl)C1
CatS_264,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc(cc5)CNCCc6cccs6)Cl)C1
CatS_265,Cc1ccsc1CNCc2ccc(cc2)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCOCC6)CCN(C5)S(=O)(=O)C
CatS_266,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6ccco6)Cl)C1
CatS_267,Cc1cc(c(o1)C(F)(F)F)CNCc2ccc(cc2)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCOCC6)CCN(C5)S(=O)(=O)C
CatS_268,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCN(CC3)C4CC4)c5ccc(c(c5)CCc6ccc7c(c6)CNCC7)Cl)C1
CatS_269,CS(=O)(=O)N1CCc2c(c(nn2C[C@H](CN3CCOCC3)O)c4ccc(c(c4)SCCN5CCCN=C5)C(F)(F)F)C1
CatS_270,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5cc(cnc5)CNCc6ccc(cc6)Cl)Cl)C1
CatS_271,CS(=O)(=O)N1CCc2c(c(nn2C[C@H](CN3CCOCC3)O)c4ccc(c(c4)SCCN5CCC[C@@H](C5)O)C(F)(F)F)C1
CatS_272,C[C@H]1COCCN1CCSc2cc(ccc2C(F)(F)F)c3c4c(n(n3)C[C@H](CN5CCOCC5)O)CCN(C4)S(=O)(=O)C
CatS_273,CC1(CCN(CC1)CCSc2cc(ccc2C(F)(F)F)c3c4c(n(n3)C[C@H](CN5CCOCC5)O)CCN(C4)S(=O)(=O)C)O
CatS_274,CS(=O)(=O)N1CCc2c(c(nn2C[C@H](CN3CCOCC3)O)c4ccc(c(c4)SCCN5CCC(CC5)C(=O)N)C(F)(F)F)C1
CatS_275,CC(=O)NC1CCN(CC1)CCSc2cc(ccc2C(F)(F)F)c3c4c(n(n3)C[C@H](CN5CCOCC5)O)CCN(C4)S(=O)(=O)C
CatS_276,CC(C)(C1CCN(CC1)CCSc2cc(ccc2C(F)(F)F)c3c4c(n(n3)C[C@H](CN5CCOCC5)O)CCN(C4)S(=O)(=O)C)O
CatS_277,CS(=O)(=O)N1CCc2c(c(nn2C[C@H](CN3CCOCC3)O)c4ccc(c(c4)SCCN5CCC(CC5)NC(=O)CO)C(F)(F)F)C1
CatS_278,CS(=O)(=O)N1CCc2c(c(nn2C[C@H](CN3CCOCC3)O)c4ccc(c(c4)SCCN5CCC(CC5)(c6ccccn6)O)C(F)(F)F)C1
CatS_279,c1ccc(cc1)N2CCN(CC2)CCCn3c4c(c(n3)c5ccc(c(c5)C#Cc6ccc(cc6)CNCc7ccc(cc7)Cl)Cl)CN(CC4)C(=O)CO
CatS_280,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6ccco6)Cl)CN(CC3)S(=O)(=O)C
CatS_281,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6cccs6)Cl)CN(CC3)S(=O)(=O)C
CatS_282,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6ccsc6)Cl)CN(CC3)S(=O)(=O)C
CatS_283,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5cccc(c5)CNCc6ccc(cc6)Cl)Cl)C1
CatS_284,CS(=O)(=O)N1CCc2c(c(nn2CCCN3C[C@@H]4C[C@H]3CO4)c5ccc(c(c5)C#Cc6cccc(c6)CNCc7ccc(cc7)Cl)Cl)C1
CatS_285,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc(cc5)CN6CCc7ccccc7C6)Cl)C1
CatS_286,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc(cc5)CN6Cc7ccccc7C6)Cl)C1
CatS_287,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCN(CC3)c4ccccn4)c5ccc(c(c5)C#Cc6cccc(c6)CNCc7ccc(cc7)Cl)Cl)C1
CatS_288,CC(=O)N1CCC(CC1)C2CCN(CC2)C[C@@H](Cn3c4c(c(n3)c5ccc(c(c5)CCc6ccc(cc6)Cl)Cl)CN(CC4)S(=O)(=O)C)O
CatS_289,CN1CCC(CC1)C2CCN(CC2)C[C@@H](Cn3c4c(c(n3)c5ccc(c(c5)CCc6ccc(cc6)Cl)Cl)CN(CC4)S(=O)(=O)C)O
CatS_290,c1cc(ccc1CNCc2ccc(cc2)Cl)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCC(CC6)C(=O)N)CCN(C5)C(=O)C(=O)N
CatS_291,c1cc(ccc1CNCc2ccc(cc2)Cl)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCC7(CC6)OCCO7)CCN(C5)C(=O)C(=O)N
CatS_292,c1cc(ccc1CNCc2ccc(cc2)Cl)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCCC6)CCN(C5)C(=O)N
CatS_293,c1cc[n+](c(c1)N2CCN(CC2)CCCn3c4c(c(n3)c5ccc(c(c5)C#Cc6ccc(cc6)CNCc7ccc(cc7)Cl)Cl)CN(CC4)C(=O)N)[O-]
CatS_294,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6nccs6)Cl)C1
CatS_295,Cn1cncc1CNCc2ccc(cc2)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCOCC6)CCN(C5)S(=O)(=O)C
CatS_296,CC(=O)NC1CCN(CC1)CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6ccc(cc6)Cl)Cl)CN(CC3)C(=O)N
CatS_297,c1cc(ccc1CNCc2ccc(cc2)Cl)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCN(CC6)C7CCC7)CCN(C5)C(=O)N
CatS_298,c1cc(ccc1CNCc2ccc(cc2)Cl)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCC(CC6)C(=O)N)CCN(C5)C(=O)N
CatS_299,c1cc(ccc1CNCc2ccc(cc2)Cl)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCC7(CC6)OCCO7)CCN(C5)C(=O)N
CatS_300,c1cc(ccc1CNCc2ccc(cc2)Cl)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCN(CC6)C7CC7)CCN(C5)C(=O)N
CatS_301,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCN(CC3)c4ccccn4)c5ccc(c(c5)C#Cc6ccc(cc6)CN[C@@H]7Cc8ccccc8[C@@H]7O)Cl)C1
CatS_302,c1cc(ccc1CN2CCc3ccc(cc3C2)C#Cc4cc(ccc4Cl)c5c6c(n(n5)CCCN7CCOCC7)CCN(C6)C(=O)N)Cl
CatS_303,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc6c(c5)CN[C@@H](C6)C(=O)N)Cl)C1
CatS_304,CNC(=O)[C@@H]1Cc2ccc(cc2CN1)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCOCC6)CCN(C5)S(=O)(=O)C
CatS_305,CN(C)C(=O)[C@@H]1Cc2ccc(cc2CN1)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCOCC6)CCN(C5)S(=O)(=O)C
CatS_306,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCN(CC3)c4ccccn4)c5ccc(c(c5)C#Cc6ccc(cc6)CN[C@@H]7CCCc8c7cccc8)Cl)C1
CatS_307,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCN(CC3)c4ccccc4)c5ccc(c(c5)C#Cc6ccc(cc6)CN[C@@H]7CCCc8c7cccc8)Cl)C1
CatS_308,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc6c(c5)CN(CC6)C(=O)OC(C)(C)C)Cl)CN(CC3)S(=O)(=O)C
CatS_309,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc6c(c5)CNCC6)Cl)CN(CC3)S(=O)(=O)C
CatS_310,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCN(CC3)c4ccccc4)c5ccc(c(c5)C#Cc6ccc7c(c6)CN(CC7)C8CC8)Cl)C1
CatS_311,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc6c(c5)CN(CC6)C)Cl)CN(CC3)S(=O)(=O)C
CatS_312,CC(C)(C)OC(=O)N1CCC(CC1)C2CCN(CC2)C[C@@H](Cn3c4c(c(n3)c5ccc(c(c5)C#Cc6ccccn6)Cl)CN(CC4)S(=O)(=O)C)O
CatS_313,CC(C)(C)OC(=O)N1CCC(CC1)C2CCN(CC2)C[C@@H](Cn3c4c(c(n3)c5ccc(c(c5)C#Cc6cccnc6)Cl)CN(CC4)S(=O)(=O)C)O
CatS_314,CC(C)(C)OC(=O)N1CCC(CC1)C2CCN(CC2)C[C@@H](Cn3c4c(c(n3)c5ccc(c(c5)C#CCc6ccccc6)Cl)CN(CC4)S(=O)(=O)C)O
CatS_315,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc(cc5)CNCCO)Cl)C1
CatS_316,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCN(CC3)c4ccccn4)c5ccc(c(c5)C#Cc6ccc(cc6)CN[C@H]7CCCc8c7cccc8)Cl)C1
CatS_317,CC(C)CC#Cc1cc(ccc1Cl)c2c3c(n(n2)C[C@H](CN4CCC(CC4)C5CCNCC5)O)CCN(C3)S(=O)(=O)C
CatS_318,CCN(CC)CC#Cc1cc(ccc1Cl)c2c3c(n(n2)C[C@H](CN4CCC(CC4)C5CCNCC5)O)CCN(C3)S(=O)(=O)C
CatS_319,CS(=O)(=O)N1CCc2c(c(nn2C[C@H](CN3CCC(CC3)C4CCNCC4)O)c5ccc(c(c5)C#Cc6ccccn6)Cl)C1
CatS_320,CS(=O)(=O)N1CCc2c(c(nn2C[C@H](CN3CCC(CC3)C4CCNCC4)O)c5ccc(c(c5)C#Cc6cccnc6)Cl)C1
CatS_321,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCN(CC3)c4ccccc4)c5ccc(c(c5)C#Cc6ccc(cc6)CNCC(F)(F)F)Cl)C1
CatS_322,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc6c(c5)CN(CC6)C7CC7)Cl)CN(CC3)C(=O)C(=O)N
CatS_323,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc6cc[nH]c6n5)Cl)C1
CatS_324,CN1CCN(CC1)C(=O)[C@@H]2Cc3ccc(cc3CN2)C#Cc4cc(ccc4Cl)c5c6c(n(n5)CCCN7CCOCC7)CCN(C6)S(=O)(=O)C
CatS_325,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc6c(c5)CN[C@@H](C6)C(=O)N7CCOCC7)Cl)C1
CatS_326,c1cc(cc(c1)Cl)CNCc2ccc(cc2)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCSCC6)CCN(C5)C(=O)N
CatS_327,c1ccc(c(c1)CNCc2ccc(cc2)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCSCC6)CCN(C5)C(=O)N)Cl
CatS_328,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc6c(c5)CNCCC6)Cl)C1
CatS_329,CS(=O)(=O)N1CCc2c(c(nn2CCCN3C[C@@H]4C[C@H]3CN4)c5ccc(c(c5)C#Cc6ccc(cc6)CNCc7ccc(cc7)Cl)Cl)C1
CatS_330,CN(Cc1ccc(cc1)C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCOCC5)CCN(C4)S(=O)(=O)C)Cc6ccc(cc6)Cl
CatS_331,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(cc5)CN(C)Cc6ccc(cc6)Cl)Cl)CN(CC3)S(=O)(=O)C
CatS_332,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc6c(c5)CN(CC6)CC(F)(F)F)Cl)CN(CC3)S(=O)(=O)C
CatS_333,CN(Cc1ccc(cc1)C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCN(CC5)c6ccccn6)CCN(C4)S(=O)(=O)C)Cc7ccc(cc7)Cl
CatS_334,CN(Cc1ccc(cc1)C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCSCC5)CCN(C4)S(=O)(=O)C)Cc6ccc(cc6)Cl
CatS_335,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5cccc(c5)C=O)Cl)C1
CatS_336,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5cccc(c5)CNCCc6ccccc6)Cl)C1
CatS_337,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc6c(c5)CCN(C6)CC7CC7)Cl)C1
CatS_338,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5cccc(c5)CNCCO)Cl)C1
CatS_339,c1cc(ccc1CNCc2ccc(cc2)Cl)C#Cc3cc(ccc3Cl)c4c5c(n(n4)C[C@@H](CN6CCOCC6)O)CCN(C5)C(=O)C(=O)N
CatS_340,Cc1cccc(c1)CNCc2ccc(cc2)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCSCC6)CCN(C5)C(=O)N
CatS_341,Cc1ccc(cc1)CNCc2ccc(cc2)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCSCC6)CCN(C5)C(=O)N
