Tyk_17,Tyk_8,0.2306,0.1790
Tyk_8,Tyk_17,1.2293,0.1697
Tyk_12,Tyk_17,-0.8602,0.1512
Tyk_17,Tyk_12,-0.8972,0.1508
Tyk_13,Tyk_17,0.8956,0.1678
Tyk_17,Tyk_13,-1.7065,0.1679
Tyk_17,Tyk_4,-2.4624,0.1049
Tyk_4,Tyk_17,1.3600,0.1091
Tyk_11,Tyk_4,0.6244,0.1219
Tyk_4,Tyk_11,0.4102,0.1165
Tyk_14,Tyk_4,0.3188,0.0545
Tyk_4,Tyk_14,-0.0073,0.0575
Tyk_11,Tyk_14,0.0660,0.0664
Tyk_14,Tyk_11,0.4330,0.0644
Tyk_11,Tyk_7,0.7512,0.0431
Tyk_7,Tyk_11,-0.9929,0.0405
Tyk_2,Tyk_7,1.0335,0.0931
Tyk_7,Tyk_2,-1.3389,0.0912
Tyk_14,Tyk_7,0.7514,0.0403
Tyk_7,Tyk_14,-0.7257,0.0397
Tyk_14,Tyk_2,-0.2623,0.0414
Tyk_2,Tyk_14,-0.1586,0.0474
Tyk_15,Tyk_17,0.6042,0.1022
Tyk_10,Tyk_6,-2.6945,0.0948
Tyk_6,Tyk_10,1.2366,0.0893
Tyk_1,Tyk_15,-0.1370,0.0849
Tyk_15,Tyk_1,0.2560,0.0844
Tyk_10,Tyk_15,-2.9205,0.1306
Tyk_15,Tyk_10,4.5319,0.1286
Tyk_15,Tyk_6,1.2662,0.0884
Tyk_6,Tyk_15,-1.7438,0.0894
Tyk_1,Tyk_17,1.0326,0.0782
Tyk_17,Tyk_1,-1.7047,0.0787
Tyk_1,Tyk_9,-0.3771,0.1116
Tyk_9,Tyk_1,0.2546,0.1047
Tyk_15,Tyk_3,0.3886,0.0402
Tyk_3,Tyk_15,-0.2412,0.0386
Tyk_15,Tyk_5,-0.9456,0.0452
Tyk_5,Tyk_15,0.5774,0.0468
Tyk_15,Tyk_16,-1.0270,0.1003
Tyk_16,Tyk_15,1.9326,0.0933
Tyk_3,Tyk_5,-0.8225,0.0574
Tyk_5,Tyk_3,1.1395,0.0586
Tyk_16,Tyk_5,0.4062,0.0937
Tyk_5,Tyk_16,-0.6820,0.0856
